,Unnamed: 0,Id,Tag,hash_key,TagID
8845,6103,15254,portability,12303068350407099614,1299
8846,4291,10524,linq-to-entities,6821911069273300753,1300
8847,6516,16322,linq-to-entities,16183554714371285607,1300
8848,4298,10553,hackernews,4742881381492234412,1301
8849,4302,10564,cygwin,1992356744566905387,1302
8850,5701,14344,cygwin,11650838507903990194,1302
8851,4306,10575,voip,15799297797152958391,1303
8852,7118,17947,voip,8033956447148794049,1303
8853,4307,10575,voice,2364922975153855213,1304
8854,4308,10575,telephony,709021979186194574,1305
8855,4309,10575,ivr,17897617490347080931,1306
8856,4311,10580,dynamic-binding,5814073580833291667,1307
8857,4312,10580,static-binding,9946850315120786138,1308
8858,4316,10586,stax,14291990000194876303,1309
8859,4318,10599,webpage,5087042539774164004,1310
8860,4322,10600,raid,6565123208119665476,1311
8861,4323,10600,disk,3841511125187564562,1312
8862,4679,11530,disk,4878167352605231364,1312
8863,4756,11734,disk,17261775751797526047,1312
8864,4341,10642,greasemonkey,6632093973244287097,1313
8865,5992,15007,greasemonkey,8350040152783887751,1313
8866,4352,10661,outputcache,4973711834479080863,1314
8867,4702,11585,outputcache,11743175305898135971,1314
8868,4354,10666,language-features,12690567936930591659,1315
8869,4523,11099,language-features,14149222143217354557,1315
8870,5416,13586,language-features,17317591812624541241,1315
8871,7284,18330,language-features,3395697070649592974,1315
8872,7562,19132,language-features,6623034797983364979,1315
8873,7578,19164,language-features,15459577712731325116,1315
8874,7654,19388,language-features,2300654782319968002,1315
8875,4358,10668,ptrace,8918152652319903743,1316
8876,8213,20852,ptrace,7314707957895600266,1316
8877,4363,10670,rpc,5725656971839916488,1317
8878,4372,10690,organizer,17960839114145441801,1318
8879,5219,13007,organizer,8646391502259928583,1318
8880,5389,13527,organizer,12008143034696755315,1318
8881,4374,10699,editing,5766267291493270627,1319
8882,4985,12357,editing,11770841296139972569,1319
8883,4376,10703,nas,15488417542586106233,1320
8884,4378,10715,qa,7921798975464719557,1321
8885,5016,12488,qa,739430790588432987,1321
8886,9277,23935,qa,4380332245548332262,1321
8887,4380,10727,cursors,4483480109256149231,1322
8888,5825,14577,cursors,8335516842899208537,1322
8889,4389,10752,integration-testing,12878539281554175072,1323
8890,6510,16317,integration-testing,10313591719648629376,1323
8891,8224,20861,integration-testing,10105132671866467088,1323
8892,4398,10798,web-site-project,10343561437322080436,1324
8893,4399,10798,web-application-project,16708457619855165659,1325
8894,4405,10810,adam,15084815170472867234,1326
8895,4406,10810,azman,15420509127276538151,1327
8896,4421,10848,cocoa-touch,14818167399144719261,1328
8897,7768,19682,cocoa-touch,6607916597061352657,1328
8898,4436,10877,html-lists,1073265098941369081,1329
8899,4437,10877,roman-numerals,7836467823535123049,1330
8900,4455,10919,fillfactor,17690737128953728519,1331
8901,4457,10925,input-validation,6693968548192403235,1332
8902,4460,10926,e4x,636651564991345729,1333
8903,4462,10930,platform,30549691505729862,1334
8904,8991,23082,platform,3790384394664989108,1334
8905,4470,10935,trace,4481387093472323121,1335
8906,5057,12578,trace,15088744368743598330,1335
8907,4480,10961,mediawiki,11030798393198001077,1336
8908,6351,15871,mediawiki,13842815575598642609,1336
8909,4481,10961,knowledge-management,7747252273296514569,1337
8910,7037,17770,knowledge-management,11206484710842569890,1337
8911,4484,10980,ikvm,15294560346565027703,1338
8912,4485,10980,gnu-classpath,17639739579863047601,1339
8913,4499,11043,alias,13549994622312929821,1340
8914,4501,11045,excel-vba,5167907804440490407,1341
8915,4502,11045,user-defined-functions,15186002160423993049,1342
8916,8821,22570,user-defined-functions,11148138225740594021,1342
8917,4511,11060,swig,11482086349964964395,1343
8918,6411,16067,swig,1278458414907301221,1343
8919,9774,25268,swig,16799723525678906305,1343
8920,4518,11088,byte,4362814749975011627,1344
8921,4519,11088,unsigned,5343840946604982184,1345
8922,4520,11088,signed,5933546627664833222,1346
8923,4524,11099,readability,416547724104078719,1347
8924,7383,18642,readability,6530627753755988073,1347
8925,4527,11112,mobile-website,1283668754598797916,1348
8926,5297,13224,mobile-website,7414350632195997275,1348
8927,4539,11145,drawing,8912252311650180985,1349
8928,4544,11152,workflow-foundation,16764326463569359694,1350
8929,9588,24823,workflow-foundation,15005583585312208940,1350
8930,4548,11158,maththeorems,16454622667666965835,1351
8931,4568,11248,trialware,17277947722795274689,1352
8932,4574,11267,attributes,11215137752133210033,1353
8933,5901,14770,attributes,14044840611128648220,1353
8934,7042,17772,attributes,17055756782697110167,1353
8935,4590,11305,vba,2280267470054564123,1354
8936,4594,11311,label,549306099392901531,1355
8937,6189,15481,label,17263000867323916320,1355
8938,6345,15851,label,15706040183596229839,1355
8939,4606,11333,argotic,17061624838370390416,1356
8940,4609,11338,twain,4134268787383674343,1357
8941,4613,11341,webobjects,4257186409557973523,1358
8942,4628,11381,numbers,16132101582833455301,1359
8943,5094,12647,numbers,16272624137790999546,1359
8944,7176,18082,numbers,8134754569368245950,1359
8945,4631,11405,base-class,3690716470168273234,1360
8946,4632,11405,class-members,524333233769531262,1361
8947,4633,11405,name-lookup,333615597307678729,1362
8948,4634,11420,development-practice,16893049396888275374,1363
8949,6409,16066,development-practice,6548803166276232026,1363
8950,4648,11459,power-management,2025323245819903451,1364
8951,4660,11489,power-management,16243187177277276518,1364
8952,4654,11462,automation,12518718906718294638,1365
8953,4684,11540,automation,17081470018384046684,1365
8954,4861,12009,automation,7570522940468599580,1365
8955,5034,12523,automation,10000333561571928082,1365
8956,5160,12815,automation,18326310548786002986,1365
8957,6015,15056,automation,3428066239061572753,1365
8958,6324,15815,automation,5501378619871916750,1365
8959,7089,17880,automation,7587680580971726905,1365
8960,8708,22326,automation,11817413743875260148,1365
8961,4655,11462,sharepoint-wiki,17228658976883844034,1366
8962,4680,11530,partition,13107384064718512945,1367
8963,4681,11530,swap,10777499792444347681,1368
8964,4689,11561,cxf,14312704745731515638,1369
8965,4690,11561,axis,10074368564989581326,1370
8966,4694,11562,stl,1459578872189080309,1371
8967,4695,11562,c++-faq,12389371850547926141,1372
8968,4699,11574,indesign,7854509381193878415,1373
8969,4709,11612,mime,12934096026896225031,1374
8970,7544,19096,mime,15715708606754014940,1374
8971,7836,19852,mime,8169429566436991482,1374
8972,4710,11612,wiki-engine,9749125589071874339,1375
8973,4721,11634,management,5969448085842853041,1376
8974,4855,11992,management,16840423473137770263,1376
8975,5210,12960,management,14426660306185862938,1376
8976,4726,11644,postsale,12047691316964523515,1377
8977,4731,11680,fileparse,15343220706585711645,1378
8978,5086,12633,fileparse,11310106722738415626,1378
8979,5556,13963,fileparse,125564743821560611,1378
8980,7102,17911,fileparse,3866184752390561977,1378
8981,4736,11689,time,4785988475990886103,1379
8982,8106,20598,time,15231391093418749114,1379
8983,8553,21880,time,4250705204204444266,1379
8984,9363,24207,time,2760892676414536250,1379
8985,9841,25455,time,9291689446863457216,1379
8986,4742,11699,efs,10116774130655516897,1380
8987,4743,11705,success,10219970525431979926,1381
8988,4744,11705,shipping,14728777044323369474,1382
8989,4748,11711,scrum,1233023489517638146,1383
8990,6141,15365,scrum,15847411300659724702,1383
8991,6716,16888,scrum,17714999068107419132,1383
8992,7294,18389,scrum,70698172739815528,1383
8993,4751,11720,hyper-v,452953753962641610,1384
8994,4758,11737,unzip,16273356270496233574,1385
8995,7633,19339,unzip,12575892920963548044,1385
8996,4765,11761,json,12663106752216182040,1386
8997,4912,12144,json,13438730174840384923,1386
8998,7581,19173,json,5979209639695551691,1386
8999,8476,21651,json,9450393975588415595,1386
9000,4767,11761,persistence,4115027057705624984,1387
9001,4773,11764,publish,12514851268572617940,1388
9002,5015,12482,publish,17756026644240243196,1388
9003,4779,11782,file-upload,4739191379455073530,1389
9004,4795,11809,indentation,5732558506018253419,1390
9005,4799,11827,tagging,12836558236724308032,1391
9006,6137,15347,tagging,15961194147538313718,1391
9007,8221,20856,tagging,16895594844463111627,1391
9008,9546,24715,tagging,3819900254546989880,1391
9009,4814,11878,change-management,555463436978158117,1392
9010,4817,11887,strongname,6984496792316577855,1393
9011,4818,11887,sn.exe,5575834697123925917,1394
9012,4826,11925,bitching,845828033925668430,1395
9013,8558,21894,bitching,2272276453371854377,1395
9014,4827,11925,funny,18360670514836269837,1396
9015,4830,11926,routing,15580073051491876311,1397
9016,5969,14923,routing,15884253968198092450,1397
9017,8924,22869,routing,18034904110898953750,1397
9018,4834,11930,router,5332546404196017076,1398
9019,4839,11950,nlog,15757035114531588378,1399
9020,4840,11950,health-monitoring,5675880347696420794,1400
9021,4845,11974,post,9131447432974966254,1401
9022,4857,11992,promotions,4140979007475818439,1402
9023,8626,22128,promotions,4744660062101003962,1402
9024,4860,12008,system-integration,10704108009371380024,1403
9025,4864,12009,samba,5467607657078192875,1404
9026,4867,12010,shopping-cart,10917272312776834709,1405
9027,4871,12039,crash-dumps,7202484002527824597,1406
9028,4872,12039,bsod,2569352159381012137,1407
9029,4880,12051,constructor,8393028896500522340,1408
9030,7185,18097,constructor,5039076385731585135,1408
9031,8369,21303,constructor,11799380644059586423,1408
9032,4893,12095,delegates,13937511143824853731,1409
9033,7085,17878,delegates,6547222314880182481,1409
9034,4895,12103,map,5935388750227177579,1410
9035,4933,12199,paper-trail,15677831034360512240,1411
9036,4942,12243,module,16405253752273136727,1412
9037,4946,12268,reflector,4212473810184428581,1413
9038,4954,12290,n2,8277096599344404075,1414
9039,4956,12294,timeline,13884513417824536013,1415
9040,4960,12297,repeater,6943858696639056249,1416
9041,4969,12319,porting,15484428159775276011,1417
9042,4970,12319,fopen,210349542810773430,1418
9043,5730,14386,fopen,4648250983071608755,1418
9044,4973,12328,trac,15145310040185381272,1419
9045,4974,12328,bugzilla,11665160034758870441,1420
9046,4979,12332,main,12341705635732550593,1421
9047,8656,22239,main,13614271272597139403,1421
9048,4986,12357,revision,13780091273505709793,1422
9049,6490,16248,revision,5771818587976119846,1422
9050,4989,12368,dispose,4897155276975645007,1423
9051,7730,19553,dispose,288587834424149233,1423
9052,4992,12369,visual-sourcesafe-plugin,1159112109218166604,1424
9053,5000,12397,virtualpathprovider,14267214033717652320,1425
9054,5004,12401,failover,9656463771586470275,1426
9055,8828,22590,failover,10662831073921743265,1426
9056,5005,12401,session-replication,14874453362830437115,1427
9057,5019,12489,folders,2872886819979674422,1428
9058,6738,16945,folders,5425709906238369557,1428
9059,5020,12489,common-tasks,7634322008954602341,1429
9060,5028,12509,atom,5337618792622083956,1430
9061,6465,16164,atom,16202842377090770620,1430
9062,6767,17017,atom,5189254207790662276,1430
9063,9563,24734,atom,6916089042141900412,1430
9064,5032,12516,binary-tree,17373633980879520060,1431
9065,8148,20734,binary-tree,4874272348703249017,1431
9066,5036,12533,datepart,9829300531315506365,1432
9067,5042,12555,metrics,1726375385434749452,1433
9068,8583,21970,metrics,1563089418036408882,1433
9069,5043,12555,counter,8950704947890889457,1434
9070,5044,12555,hit,4699716060468123161,1435
9071,5046,12556,tibco,4715918931200160342,1436
9072,5056,12578,ssas,3047153010361878631,1437
9073,9649,24963,ssas,13111829961829473572,1437
9074,5061,12591,lxml,12846345315860294746,1438
9075,5063,12592,doctest,1087007100810866783,1439
9076,5066,12593,msxml,17828311911096708539,1440
9077,5070,12594,share,5298464622692502758,1441
9078,5074,12611,calendar,8210899720883133410,1442
9079,9817,25367,calendar,7654958490750588866,1442
9080,5076,12612,acl,10769049098205416329,1443
9081,5098,12656,mysqli,13391088971430555742,1444
9082,5411,13569,mysqli,3158859394038877789,1444
9083,5101,12657,listview,415084162002713934,1445
9084,5575,14029,listview,15769819587950694082,1445
9085,5104,12661,gd,15439064170806713181,1446
9086,8664,22259,gd,12061200771461205842,1446
9087,9443,24456,gd,8650577604736906492,1446
9088,9788,25305,gd,10871840280421751933,1446
9089,5105,12661,jpeg,11217505583228212508,1447
9090,6930,17469,jpeg,14017499663912613445,1447
9091,5112,12685,codegear,3620268791673375264,1448
9092,5113,12685,delphi-xe,2869345794837927410,1449
9093,5115,12692,ironpython,7440563896616959856,1450
9094,5124,12709,xmldocument,15451801577685824061,1451
9095,8112,20611,xmldocument,10027875235015786947,1451
9096,5125,12709,xmlnode,5720550357004804200,1452
9097,5126,12709,xmlnodelist,9016842578770933606,1453
9098,5137,12745,quality,15995602067338395559,1454
9099,5885,14743,quality,3971611610279975573,1454
9100,5146,12774,svn-repository,2815505156732309493,1455
9101,5156,12814,retrospectives,17643616229183732804,1456
9102,5157,12814,post-mortem,13637330281441346098,1457
9103,5161,12823,location,9508189954752805704,1458
9104,5162,12823,zipcode,11631629593171077276,1459
9105,9454,24471,zipcode,5573158927192807992,1459
9106,5169,12836,dbnull,17296472373966927093,1460
9107,5180,12870,jsp,8402216506521381395,1461
9108,5299,13225,jsp,5753225039777804332,1461
9109,5181,12870,tomcat,11518925327673231506,1462
9110,6373,15949,tomcat,1358054774377506027,1462
9111,7379,18617,tomcat,14334262110889569116,1462
9112,5189,12890,denormalization,12748882416344415995,1463
9113,5194,12901,bestpractices,13925515753168103933,1464
9114,5196,12905,infopath,6474193096713662037,1465
9115,8033,20389,infopath,128203102587978866,1465
9116,5200,12924,closures,5085732349561919759,1466
9117,5528,13857,closures,6110284613699503105,1466
9118,5206,12936,zend-optimizer,16936686304125354314,1467
9119,5209,12960,code-ownership,10678397871820484215,1468
9120,5213,12982,soap,495084856282528953,1469
9121,5493,13775,soap,4505236416508959962,1469
9122,5604,14120,soap,17813289817061101066,1469
9123,7627,19318,soap,4574341814604855416,1469
9124,9793,25323,soap,8675429388936310217,1469
9125,5222,13034,lorem,8707964390797476974,1470
9126,5223,13034,ipsum,7220757121379394030,1471
9127,5224,13034,dolor,6261075032026859808,1472
9128,5225,13034,sit,5482460347644435009,1473
9129,5226,13034,amet,6232581258671853822,1474
9130,5227,13034,consectetuer,1090997361826276032,1475
9131,5232,13049,value-type,13468474001552721408,1476
9132,5233,13049,reference-type,853029948451618090,1477
9133,5235,13055,boxing,6705097222378187399,1478
9134,5237,13055,unboxing,11183135240936005351,1479
9135,5245,13067,self-answer,17516786158101390673,1480
9136,5251,13090,pdc,4583790581404812363,1481
9137,5264,13129,teaching,1047022847674953898,1482
9138,9247,23860,teaching,4564211231179150929,1482
9139,5266,13135,chair,9626584556173423093,1483
9140,5267,13135,homeoffice,5208481754187666019,1484
9141,5268,13153,arts,8553960595603538695,1485
9142,5277,13182,sicp,15606303542772658306,1486
9143,5281,13200,cruisecontrol.rb,646961723354953904,1487
9144,5289,13211,distributed-system,4142346015402719181,1488
9145,5301,13225,struts,5854065855342361663,1489
9146,9243,23853,struts,3798394409033009136,1489
9147,9460,24495,struts,15784152407305427845,1489
9148,5312,13293,codeigniter,7223064112217316077,1490
9149,5318,13299,system.drawing,6886359708015546111,1491
9150,6186,15478,system.drawing,5963921743579866996,1491
9151,5319,13311,mike,10954654604828509491,1492
9152,5320,13311,stone,3526906760883220514,1493
9153,5323,13343,estimation,12279070681220755017,1494
9154,5660,14279,estimation,2839521554074983390,1494
9155,9095,23388,estimation,3826475254976642442,1494
9156,5324,13343,time-management,15893656681656890432,1495
9157,5349,13409,time-management,10000308613408126283,1495
9158,5375,13494,time-management,11385667418882592478,1495
9159,5335,13348,multi-tenant,11958612452853652450,1496
9160,8004,20321,multi-tenant,14162431825076458919,1496
9161,5343,13362,scroll,5012794071211454399,1497
9162,5354,13434,callstack,4536668329361850163,1498
9163,5364,13471,vcl,5440832037313639580,1499
9164,6162,15398,vcl,16266809745956390202,1499
9165,5365,13471,mindmapping,9178492471520891894,1500
9166,5372,13485,synchronization,7881788817409165984,1501
9167,5378,13498,synchronization,15319926593939463227,1501
9168,5382,13518,synchronization,9955302291324785889,1501
9169,9166,23603,synchronization,8384515835012592527,1501
9170,9879,25546,synchronization,16805480402459366864,1501
9171,5373,13485,distributed,293761942900741668,1502
9172,5836,14596,distributed,10393930434846839697,1502
9173,7024,17721,distributed,13668736640058918010,1502
9174,7896,20034,distributed,9939107443704701806,1502
9175,5379,13498,reminders,11199265762634697787,1503
9176,5385,13524,gridview,16918084323800688564,1504
9177,7812,19790,gridview,9633713328769413995,1504
9178,5391,13537,bootstrapping,13234871549044111904,1505
9179,5395,13540,upsert,17005522184719666158,1506
9180,5400,13550,cad,17428831968867556926,1507
9181,5401,13560,dragon-book,9659610352470558659,1508
9182,5403,13560,library,659160330098819953,1509
9183,5410,13569,pdo,12366945715719445930,1510
9184,5412,13569,database-abstraction,9709089396859749967,1511
9185,5424,13599,human-readable,3694427828731431483,1512
9186,5427,13607,playstation-portable,1545568252323479708,1513
9187,5444,13678,robotics,14932096506299694934,1514
9188,5445,13678,labview,3974123652947599134,1515
9189,5446,13678,graphical-language,15730601812563412386,1516
9190,5456,13698,zend-framework,16321731828994323929,1517
9191,5476,13745,visualsvn,4517545695440904757,1518
9192,9313,24045,visualsvn,15633116141221131007,1518
9193,5477,13745,ankhsvn,595668971654974269,1519
9194,7141,17984,ankhsvn,5612655921128962982,1519
9195,7151,18010,ankhsvn,15731614513471256446,1519
9196,9314,24045,ankhsvn,15317339076930809487,1519
9197,5478,13750,personal,15963449666325270405,1520
9198,6176,15442,personal,7062161938354896786,1520
9199,5480,13751,intellij-idea,16895453730975817375,1521
9200,8509,21738,intellij-idea,8775938803875115777,1521
9201,5500,13791,backreference,18416870383999205970,1522
9202,5503,13795,categories,5062102896189922269,1523
9203,5507,13805,sudo,16376740805483426900,1524
9204,5511,13806,logfiles,15159984419042347178,1525
9205,5515,13830,msdn,12882075355892049888,1526
9206,5516,13830,mount,15443108743655896988,1527
9207,5517,13830,iso,4776207562803340686,1528
9208,5520,13832,.net-1.0,4654531834681068728,1529
9209,5533,13881,picasa,10826199733720024382,1530
9210,5534,13881,photo-management,18177309692310130468,1531
9211,5542,13893,.net-client-profile,9983433327224628880,1532
9212,6274,15694,.net-client-profile,15678251297762896166,1532
9213,5560,13981,interpreter,10317056214579722023,1533
9214,5564,13988,revenue,7799306455106206026,1534
9215,5566,14008,genetic-algorithm,16970361271590663354,1535
9216,5567,14008,genetic-programming,11955929774658781310,1536
9217,5568,14008,evolutionary-algorithm,6258571562362601749,1537
9218,5581,14032,erd,15068534656748191567,1538
9219,5591,14087,automated-tests,17753174275969059881,1539
9220,5994,15015,automated-tests,6874778186220047739,1539
9221,7979,20262,automated-tests,1932651152231542844,1539
9222,9804,25343,automated-tests,10910604532720035258,1539
9223,5602,14118,stdin,12498541655349349219,1540
9224,5606,14126,boost-graph,736673019003292255,1541
9225,5607,14132,latex,16999464121522747372,1542
9226,5608,14132,matrix,1293896797108666255,1543
9227,7632,19339,matrix,1959082442791182748,1543
9228,5612,14138,wxwidgets,7256612959548999895,1544
9229,8440,21560,wxwidgets,2026537250453462123,1544
9230,5637,14246,pascal,2185948499696926471,1545
9231,6785,17054,pascal,1822734017937220231,1545
9232,5638,14246,languages,13037879336375166088,1546
9233,5642,14247,mxml,7794239433789456410,1547
9234,5650,14264,glut,5869214049743235431,1548
9235,5691,14318,glut,18236874184798837695,1548
9236,5717,14364,glut,9780909712120538272,1548
9237,5719,14370,glut,9979731478992643826,1548
9238,5727,14378,glut,8810595072436968669,1548
9239,5747,14402,glut,10106229882758655441,1548
9240,9267,23918,glut,4201675780624485527,1548
9241,5653,14271,boost,3863351876426641836,1549
9242,6820,17117,boost,6381479198130480678,1549
9243,5658,14278,add-in,17463495516490809146,1550
9244,6310,15784,add-in,1899737382152184301,1550
9245,9331,24113,add-in,9625849018039921460,1550
9246,5661,14279,planning,4053059784706802763,1551
9247,5665,14281,text-processing,13511869415017682265,1552
9248,6256,15649,text-processing,9867084399703020569,1552
9249,5668,14285,ppc,8130353279960659760,1553
9250,5673,14287,opencv,19056838316453887,1554
9251,5675,14287,resolutions,17379662854913284693,1555
9252,5679,14297,fbo,2073027516532122786,1556
9253,5681,14300,batch-file,14677488276669653380,1557
9254,6172,15423,batch-file,8671338106596731734,1557
9255,6544,16402,batch-file,646592935555720210,1557
9256,7246,18254,batch-file,11027494714652838738,1557
9257,8376,21353,batch-file,2831505941599619148,1557
9258,5687,14310,textures,18124968996674345683,1558
9259,5690,14318,bitmap,3679326345303801088,1559
9260,5998,15023,bitmap,2991932482845787620,1559
9261,9354,24196,bitmap,3598074475792293764,1559
9262,5697,14330,monochrome,13775592098524143962,1560
9263,5699,14332,chat,5208767127812008875,1561
9264,5709,14358,state,14471504624274464671,1562
9265,5710,14358,cg,6738137958223558891,1563
9266,5715,14359,dynamics-crm,3227884365857793488,1564
9267,5728,14378,scrollwheel,8714594640581288426,1565
9268,5731,14386,deprecated,2109633361398961465,1566
9269,5735,14389,character-properties,14804361882897593403,1567
9270,5742,14397,osgi,12093959634379582228,1568
9271,6445,16140,osgi,9974074547011185166,1568
9272,5744,14398,class-design,1346456646265198164,1569
9273,5765,14435,class-design,4856193782217089170,1569
9274,6513,16320,class-design,5882598674771064699,1569
9275,7445,18803,class-design,3439810806093790713,1569
9276,8502,21715,class-design,9570847653736415692,1569
9277,9216,23755,class-design,17947854544563680374,1569
9278,5745,14398,class-designer,8875203646479047425,1570
9279,5752,14413,glew,15667337134885928960,1571
9280,6900,17370,glew,14904956028913256667,1571
9281,5756,14422,pyobjc,2763247361717475174,1572
9282,5762,14432,jit,15256874567128049122,1573
9283,7931,20127,jit,15659538588484572773,1573
9284,5770,14451,delphi-2007,6844785266982538223,1574
9285,5775,14464,bit-fields,8587075883335056651,1575
9286,5785,14497,nunit,6951281312241190360,1576
9287,8314,21137,nunit,3147954509929992636,1576
9288,5813,14552,ssrs-2008,14437943588966959355,1577
9289,6259,15656,ssrs-2008,12035274338153750242,1577
9290,5817,14567,case-study,17478630348635255279,1578
9291,5824,14577,sybase,13621754521915627474,1579
9292,6567,16447,sybase,13714409402828219736,1579
9293,5834,14593,sofaq-official,5289553359783527043,1580
9294,7360,18557,sofaq-official,2278851370147019925,1580
9295,5843,14614,abstract-class,13815352006996139656,1581
9296,5844,14614,static-methods,18339790721050935306,1582
9297,5845,14614,interface-design,13310383518449049247,1583
9298,5851,14618,combobox,4392038706159745244,1584
9299,5869,14697,urlrewriter,17913048596267298155,1585
9300,5872,14698,oracle-pro-c,10467583628974651240,1586
9301,5877,14712,putty,6414649892074594210,1587
9302,5883,14731,console,4245287600858857054,1588
9303,7110,17928,console,11577842706205017493,1588
9304,5888,14750,freelance,8289630144650873260,1589
9305,9721,25177,freelance,12555406034374356275,1589
9306,5906,14791,include,11614388518481319882,1590
9307,8365,21294,include,3942630418022760037,1590
9308,8458,21593,include,10834047503658584661,1590
9309,9235,23802,include,6172388507853451147,1590
9310,9508,24622,include,15202032372451525765,1590
9311,5907,14791,shtml,15168836238007551112,1591
9312,5912,14801,ejb-3.0,7235403375358127783,1592
9313,5915,14810,scjp,15219790276522305881,1593
9314,5921,14827,safety,14457860906558070068,1594
9315,5924,14828,dotnetnuke,15366800224581206844,1595
9316,5926,14837,speech-recognition,3146820991439519908,1596
9317,9163,23592,speech-recognition,12147332372801403227,1596
9318,5938,14872,sql-server-express,4722519914735176256,1597
9319,5949,14878,third-party,8782359877892834647,1598
9320,5954,14884,combinations,10629347822510308873,1599
9321,5955,14884,np-complete,10572576585780906208,1600
9322,5958,14893,build,11608506883747243143,1601
9323,9681,25046,build,6901162232241080631,1601
9324,5964,14911,pdf-generation,10133197887920371909,1602
9325,8872,22725,pdf-generation,1082566951354196146,1602
9326,5976,14942,work-environment,15226518200310320736,1603
9327,6757,16981,work-environment,327635634005063295,1603
9328,7103,17918,work-environment,13504274926477951636,1603
9329,5982,14963,servicepacks,9372233369294197951,1604
9330,5985,14967,procedure,7534048464681299836,1605
9331,5988,14987,background-music,9983654764581862268,1606
9332,5991,15007,rendering,7159545153665936554,1607
9333,5995,15015,watin,1004819854907510954,1608
9334,6001,15024,dailybuilds,12204156111580983690,1609
9335,6003,15034,out-of-memory,9969965705156171534,1610
9336,6023,15062,replace,11569263311058656518,1611
9337,8910,22836,replace,16002394248319837011,1611
9338,9808,25349,replace,17466370998393188359,1611
9339,6030,15087,ms-access-2000,2548499938627649933,1612
9340,6034,15102,vsto,3845629226123675348,1613
9341,8064,20465,vsto,14720658267339425425,1613
9342,6044,15114,pcre,16511010719314538374,1614
9343,6067,15187,ocaml,4692536850557320509,1615
9344,9471,24516,ocaml,9904568873794472355,1615
9345,6071,15197,rpg,17145326002906380089,1616
9346,6087,15219,infragistics,8192637952027988900,1617
9347,7813,19790,infragistics,13275380608732715945,1617
9348,6088,15219,ultrawebgrid,4781297163871062927,1618
9349,7814,19790,ultrawebgrid,10465431251060833626,1618
9350,6094,15240,c-preprocessor,10456135935082354973,1619
9351,8460,21593,c-preprocessor,14832056770701346613,1619
9352,8594,22001,c-preprocessor,14818164351624913090,1619
9353,6104,15254,overhead,12467892290653330734,1620
9354,6118,15302,utc,16026850681006039674,1621
9355,6124,15309,lorem-ipsum,16170402952527425339,1622
9356,6139,15349,data-driven,531128145899455030,1623
9357,6147,15376,uml,10487821362681219614,1624
9358,6224,15583,uml,5738196077791193106,1624
9359,6625,16585,uml,14949837383227841580,1624
9360,7444,18803,uml,1647788847289450216,1624
9361,7449,18814,uml,11942237533622071687,1624
9362,6149,15376,modeling,18370632406950946552,1625
9363,6226,15583,modeling,8010771521178128797,1625
9364,6151,15387,web-config,16773666414383983859,1626
9365,6161,15398,c++builder,10447735784727268065,1627
9366,6169,15414,consolas,9977087878663889549,1628
9367,6180,15452,disclosure,11941742433851903217,1629
9368,6185,15478,gdi+,7728054199330921679,1630
9369,8882,22779,gdi+,1257611244803956102,1630
9370,6194,15486,ilist,14002297336397454282,1631
9371,6199,15504,sourceforge,15355010483800394647,1632
9372,6586,16487,sourceforge,15235669742175381402,1632
9373,6203,15514,dojo,5694312009544293321,1633
9374,6207,15518,ideapipe,2462397347460481744,1634
9375,6208,15518,wrox,15277615515561957231,1635
9376,6217,15545,text-input,12680260356467592379,1636
9377,6225,15583,visualization,18403610869896720718,1637
9378,6232,15593,garbage-collection,15254042299766054649,1638
9379,7729,19553,garbage-collection,12048367871863950664,1638
9380,8569,21934,garbage-collection,15701651098836178099,1638
9381,9019,23175,garbage-collection,1049070018150843043,1638
9382,6268,15687,eol,5851889740517568471,1639
9383,6276,15695,stripes,16064465115305276288,1640
9384,6284,15709,yaml,13811759001509257150,1641
9385,6297,15734,google-analytics,12183308051357187375,1642
9386,6298,15734,google-analytics-api,17212537221321402567,1643
9387,6308,15774,web-deployment-project,769200706294302316,1644
9388,7963,20207,web-deployment-project,5094836289704335166,1644
9389,6314,15788,frontend,12242592174264212421,1645
9390,6320,15798,dtd,3491173028046320428,1646
9391,6810,17106,dtd,11669621138240400015,1646
9392,6322,15805,virtual-pc,13703785373918297514,1647
9393,8117,20658,virtual-pc,16363032892461830000,1647
9394,6326,15816,vnc,18317417496788281244,1648
9395,6347,15857,navigation,7958271066990746417,1649
9396,9909,25642,navigation,15839109661713396756,1649
9397,6348,15857,suckerfish,5416426131509400783,1650
9398,6355,15880,message,11253336703856904256,1651
9399,6356,15880,msg,5803167933421442130,1652
9400,6359,15899,xquery,5882764804865913028,1653
9401,6376,15957,yarns,10589995209350334988,1654
9402,6382,15979,solr,10142379816417118876,1655
9403,6387,15986,usercontrols,974772376887419442,1656
9404,6388,15986,alphablending,12518345994731962978,1657
9405,6400,16010,sql-server-agent,5366834123303160101,1658
9406,6408,16066,processes,8160166352779001061,1659
9407,7867,19958,processes,6862528906047744436,1659
9408,6412,16067,ctypes,17417135768050271870,1660
9409,6414,16067,python-sip,2598632764445681056,1661
9410,6435,16111,nfsclient,16405665510712904209,1662
9411,6438,16113,logfile-analysis,10337605440036137089,1663
9412,6450,16142,trunk,14070511299148364286,1664
9413,6458,16155,extends,4654374608730164362,1665
9414,6462,16161,cvsnt,10167815702157801011,1666
9415,6464,16164,feeds,809937084875176889,1667
